Annotation Cluster 1	Enrichment Score: 3.701731624646109
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
Annotation Cluster 2	Enrichment Score: 2.9128121253685135
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0009617~response to bacterium	16	11.03448275862069	2.462895712013412E-5	33963_AT, 32439_AT, 38604_AT, 31793_AT, 1403_S_AT, 33284_AT, 1331_S_AT, 37711_AT, 37061_AT, 34623_AT, 34546_AT, 31512_AT, 37096_AT, 679_AT, 1419_G_AT, 31506_S_AT, 37105_AT, 33979_AT	133	544	16792	3.713401149933657	0.07690254693261589	0.007970115562289659	0.04473301758575188
GOTERM_BP_ALL	GO:0035821~modification of morphology or physiology of other organism	8	5.517241379310345	2.8866071326743476E-5	33963_AT, 37096_AT, 679_AT, 31793_AT, 1403_S_AT, 1419_G_AT, 31506_S_AT, 37105_AT, 34623_AT, 34546_AT	133	112	16792	9.018259935553168	0.0895235266218608	0.008489866650239541	0.052426885646861265
GOTERM_BP_ALL	GO:0051851~modification by host of symbiont morphology or physiology	4	2.7586206896551726	0.009717057165955676	33963_AT, 37096_AT, 679_AT, 1403_S_AT, 37105_AT	133	56	16792	9.018259935553168	0.9999999999999833	0.25054579413996936	16.254628004265136
GOTERM_BP_ALL	GO:0051702~interaction with symbiont	4	2.7586206896551726	0.010694406191585603	33963_AT, 37096_AT, 679_AT, 1403_S_AT, 37105_AT	133	58	16792	8.707285455016851	0.9999999999999993	0.26003230988156834	17.743475358776916
GOTERM_BP_ALL	GO:0051817~modification of morphology or physiology of other organism involved in symbiotic interaction	4	2.7586206896551726	0.036932970326783124	33963_AT, 37096_AT, 679_AT, 1403_S_AT, 37105_AT	133	93	16792	5.4303500687201876	1.0	0.436745968596134	49.522919781322784

Annotation Cluster 3	Enrichment Score: 2.4871510409945756
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0005615~extracellular space	35	24.137931034482758	5.987439714263005E-10	33963_AT, 33530_AT, 33684_AT, 33284_AT, 31525_S_AT, 35915_AT, 35367_AT, 37061_AT, 679_AT, 35090_G_AT, 34012_AT, 35091_AT, 34618_AT, 31506_S_AT, 33979_AT, 38604_AT, 37454_AT, 31793_AT, 38691_S_AT, 1403_S_AT, 33516_AT, 32250_AT, 37905_R_AT, 34623_AT, 37172_AT, 1645_AT, 1786_AT, 34546_AT, 31512_AT, 37096_AT, 36703_AT, 1890_AT, 37898_R_AT, 31687_F_AT, 2090_I_AT, 1372_AT, 37105_AT, 36436_AT	134	1444	18224	3.296398891966759	2.0776412679168743E-7	2.0776412679168743E-7	8.178414501180953E-7
GOTERM_BP_ALL	GO:0009605~response to external stimulus	42	28.965517241379313	1.047588454048321E-8	33963_AT, 33684_AT, 35648_AT, 33284_AT, 34467_G_AT, 35367_AT, 1910_S_AT, 39469_S_AT, 37061_AT, 37711_AT, 32073_AT, 679_AT, 822_S_AT, 37983_AT, 39698_AT, 31506_S_AT, 39094_AT, 33979_AT, 1974_S_AT, 32439_AT, 38604_AT, 38236_AT, 37454_AT, 31793_AT, 35595_AT, 1403_S_AT, 1112_G_AT, 1331_S_AT, 32250_AT, 1901_S_AT, 37172_AT, 36766_AT, 34623_AT, 34546_AT, 31512_AT, 37096_AT, 36703_AT, 34720_AT, 40317_AT, 1419_G_AT, 40790_AT, 1372_AT, 37105_AT, 36436_AT	133	2073	16792	2.5580013710107394	3.403556967362942E-5	3.403556967362942E-5	1.9031132880709123E-5
GOTERM_BP_ALL	GO:0044364~disruption of cells of other organism	7	4.827586206896552	1.0704706123262075E-7	33963_AT, 37096_AT, 679_AT, 31793_AT, 1419_G_AT, 31506_S_AT, 37105_AT, 34623_AT, 34546_AT	133	30	16792	29.459649122807015	3.47735446513453E-4	1.7388284087793693E-4	1.9446808138257055E-4
GOTERM_BP_ALL	GO:0031640~killing of cells of other organism	7	4.827586206896552	1.0704706123262075E-7	33963_AT, 37096_AT, 679_AT, 31793_AT, 1419_G_AT, 31506_S_AT, 37105_AT, 34623_AT, 34546_AT	133	30	16792	29.459649122807015	3.47735446513453E-4	1.7388284087793693E-4	1.9446808138257055E-4
GOTERM_BP_ALL	GO:0050832~defense response to fungus	7	4.827586206896552	5.550742603125527E-7	37096_AT, 679_AT, 38604_AT, 31793_AT, 33284_AT, 31506_S_AT, 37105_AT, 34623_AT, 34546_AT	133	39	16792	22.661268556005396	0.0018018115573853466	4.5075757135282224E-4	0.0010083771576963052
GOTERM_BP_ALL	GO:0009620~response to fungus	7	4.827586206896552	3.569420496877946E-6	37096_AT, 679_AT, 38604_AT, 31793_AT, 33284_AT, 31506_S_AT, 37105_AT, 34623_AT, 34546_AT	133	53	16792	16.675273088381328	0.011530081099996647	0.0023167258170685434	0.006484229640224548
GOTERM_BP_ALL	GO:0006950~response to stress	53	36.55172413793103	3.915005000184993E-6	34629_AT, 38103_AT, 33284_AT, 37968_AT, 37711_AT, 32073_AT, 33293_AT, 41280_R_AT, 33979_AT, 1974_S_AT, 38236_AT, 34636_AT, 35595_AT, 37454_AT, 33516_AT, 1403_S_AT, 1112_G_AT, 32250_AT, 37905_R_AT, 1901_S_AT, 37172_AT, 1786_AT, 34546_AT, 31512_AT, 37096_AT, 40271_AT, 37898_R_AT, 919_AT, 1372_AT, 37105_AT, 966_AT, 33963_AT, 33684_AT, 31525_S_AT, 35367_AT, 40186_AT, 35373_AT, 1910_S_AT, 679_AT, 822_S_AT, 37983_AT, 39698_AT, 31506_S_AT, 39094_AT, 38945_AT, 38604_AT, 32680_AT, 31793_AT, 967_G_AT, 1331_S_AT, 34623_AT, 36703_AT, 31687_F_AT, 40317_AT, 1419_G_AT, 37954_AT	133	3677	16792	1.8198392363830433	0.012639320434866153	0.002117733788364995	0.007111999324893592
GOTERM_BP_ALL	GO:0009617~response to bacterium	16	11.03448275862069	2.462895712013412E-5	33963_AT, 32439_AT, 38604_AT, 31793_AT, 1403_S_AT, 33284_AT, 1331_S_AT, 37711_AT, 37061_AT, 34623_AT, 34546_AT, 31512_AT, 37096_AT, 679_AT, 1419_G_AT, 31506_S_AT, 37105_AT, 33979_AT	133	544	16792	3.713401149933657	0.07690254693261589	0.007970115562289659	0.04473301758575188
GOTERM_BP_ALL	GO:0035821~modification of morphology or physiology of other organism	8	5.517241379310345	2.8866071326743476E-5	33963_AT, 37096_AT, 679_AT, 31793_AT, 1403_S_AT, 1419_G_AT, 31506_S_AT, 37105_AT, 34623_AT, 34546_AT	133	112	16792	9.018259935553168	0.0895235266218608	0.008489866650239541	0.052426885646861265
GOTERM_BP_ALL	GO:0001906~cell killing	8	5.517241379310345	2.8866071326743476E-5	33963_AT, 37096_AT, 679_AT, 31793_AT, 1419_G_AT, 37968_AT, 31506_S_AT, 37105_AT, 34623_AT, 34546_AT	133	112	16792	9.018259935553168	0.0895235266218608	0.008489866650239541	0.052426885646861265
GOTERM_CC_ALL	GO:0099503~secretory vesicle	14	9.655172413793103	3.800654327418797E-5	33963_AT, 38236_AT, 35595_AT, 31793_AT, 38691_S_AT, 33284_AT, 34623_AT, 34546_AT, 679_AT, 37096_AT, 33685_AT, 606_AT, 37898_R_AT, 32279_AT, 31506_S_AT, 37105_AT	134	467	18224	4.077087794432548	0.013101933669392163	0.003291700720606139	0.051901735969672735
GOTERM_BP_ALL	GO:0042742~defense response to bacterium	11	7.586206896551724	4.811175495038648E-5	33963_AT, 31512_AT, 37096_AT, 679_AT, 38604_AT, 31793_AT, 33284_AT, 1419_G_AT, 31506_S_AT, 37105_AT, 34623_AT, 33979_AT, 34546_AT	133	266	16792	5.221097857425518	0.14471356311632788	0.011952521370852676	0.08736668198241482
GOTERM_BP_ALL	GO:0009607~response to biotic stimulus	20	13.793103448275861	5.2054501625203154E-5	33963_AT, 1974_S_AT, 32439_AT, 38604_AT, 35595_AT, 31793_AT, 1403_S_AT, 33284_AT, 1331_S_AT, 37968_AT, 37711_AT, 1910_S_AT, 37061_AT, 34623_AT, 34546_AT, 31512_AT, 37096_AT, 679_AT, 1419_G_AT, 31506_S_AT, 37105_AT, 33979_AT	133	873	16792	2.892454503957488	0.15560043468491913	0.01121197057850909	0.09452316189068055
GOTERM_CC_ALL	GO:0030141~secretory granule	12	8.275862068965518	6.422834914681421E-5	33963_AT, 38691_S_AT, 31793_AT, 35595_AT, 33284_AT, 34623_AT, 34546_AT, 679_AT, 37096_AT, 33685_AT, 606_AT, 37898_R_AT, 31506_S_AT, 37105_AT	134	358	18224	4.558659217877095	0.022041411529294397	0.0044476702729546735	0.08769567900164255
GOTERM_BP_ALL	GO:0019730~antimicrobial humoral response	6	4.137931034482759	1.0743208518074047E-4	33963_AT, 38604_AT, 31793_AT, 31506_S_AT, 34623_AT, 33979_AT, 34546_AT	133	60	16792	12.625563909774435	0.294653138834839	0.016484785198047636	0.19498785382024986
GOTERM_BP_ALL	GO:0006952~defense response	27	18.620689655172416	1.1462644656303622E-4	33963_AT, 33284_AT, 37968_AT, 35367_AT, 37711_AT, 1910_S_AT, 679_AT, 37983_AT, 31506_S_AT, 39094_AT, 33979_AT, 38604_AT, 34636_AT, 35595_AT, 31793_AT, 37454_AT, 1403_S_AT, 1112_G_AT, 32250_AT, 1331_S_AT, 34623_AT, 34546_AT, 31512_AT, 37096_AT, 36703_AT, 37898_R_AT, 1419_G_AT, 1372_AT, 37105_AT	133	1518	16792	2.2456536598413024	0.31095084720027	0.016786718447578064	0.20803268368514427
GOTERM_BP_ALL	GO:0006959~humoral immune response	10	6.896551724137931	1.5147914864920145E-4	33963_AT, 31512_AT, 38604_AT, 31793_AT, 32250_AT, 31506_S_AT, 37711_AT, 1910_S_AT, 34623_AT, 33979_AT, 34546_AT	133	248	16792	5.090953189425175	0.3887156438507018	0.021172348206417113	0.27482881340595844
GOTERM_BP_ALL	GO:0051704~multi-organism process	35	24.137931034482758	2.2212835594816597E-4	33963_AT, 32717_AT, 33284_AT, 35373_AT, 1910_S_AT, 37061_AT, 37711_AT, 32073_AT, 679_AT, 33685_AT, 35956_S_AT, 36234_AT, 34618_AT, 31506_S_AT, 39094_AT, 33979_AT, 1974_S_AT, 32439_AT, 38604_AT, 35595_AT, 31793_AT, 1403_S_AT, 32084_AT, 1112_G_AT, 1331_S_AT, 35169_AT, 34623_AT, 1786_AT, 34546_AT, 31512_AT, 37096_AT, 40271_AT, 32413_AT, 34606_S_AT, 1419_G_AT, 1372_AT, 37105_AT	133	2341	16792	1.8876323658355627	0.5141110576180844	0.027378800399114556	0.4027635494838755
GOTERM_BP_ALL	GO:0051707~response to other organism	18	12.413793103448276	2.7018569004054406E-4	33963_AT, 32439_AT, 38604_AT, 35595_AT, 31793_AT, 1403_S_AT, 33284_AT, 1331_S_AT, 37711_AT, 1910_S_AT, 37061_AT, 34623_AT, 34546_AT, 31512_AT, 37096_AT, 679_AT, 1419_G_AT, 31506_S_AT, 37105_AT, 33979_AT	133	829	16792	2.741376964727863	0.5843667080878459	0.030868942150333645	0.489699268406929
GOTERM_BP_ALL	GO:0043207~response to external biotic stimulus	18	12.413793103448276	2.7018569004054406E-4	33963_AT, 32439_AT, 38604_AT, 35595_AT, 31793_AT, 1403_S_AT, 33284_AT, 1331_S_AT, 37711_AT, 1910_S_AT, 37061_AT, 34623_AT, 34546_AT, 31512_AT, 37096_AT, 679_AT, 1419_G_AT, 31506_S_AT, 37105_AT, 33979_AT	133	829	16792	2.741376964727863	0.5843667080878459	0.030868942150333645	0.489699268406929
GOTERM_CC_ALL	GO:0042582~azurophil granule	4	2.7586206896551726	2.861891265766887E-4	33963_AT, 31793_AT, 33284_AT, 31506_S_AT, 34546_AT	134	18	18224	30.222222222222218	0.09454874931976609	0.016417381398554642	0.3902065585301484
GOTERM_CC_ALL	GO:0005766~primary lysosome	4	2.7586206896551726	2.861891265766887E-4	33963_AT, 31793_AT, 33284_AT, 31506_S_AT, 34546_AT	134	18	18224	30.222222222222218	0.09454874931976609	0.016417381398554642	0.3902065585301484
GOTERM_BP_ALL	GO:0006955~immune response	26	17.93103448275862	4.028802468824396E-4	33963_AT, 33530_AT, 37968_AT, 35367_AT, 35373_AT, 1910_S_AT, 37711_AT, 37061_AT, 679_AT, 31506_S_AT, 33979_AT, 38604_AT, 34636_AT, 35595_AT, 31793_AT, 37454_AT, 1403_S_AT, 1112_G_AT, 32250_AT, 1331_S_AT, 37905_R_AT, 34623_AT, 34546_AT, 31512_AT, 37096_AT, 36703_AT, 1419_G_AT, 37105_AT	133	1551	16792	2.116471061599841	0.7299698527155443	0.04135356891921771	0.7293715321014527
GOTERM_BP_ALL	GO:0098542~defense response to other organism	13	8.96551724137931	5.251474987135888E-4	33963_AT, 38604_AT, 35595_AT, 31793_AT, 33284_AT, 34623_AT, 1910_S_AT, 34546_AT, 31512_AT, 679_AT, 37096_AT, 1419_G_AT, 31506_S_AT, 37105_AT, 33979_AT	133	494	16792	3.3225168183616933	0.8185277237118231	0.0489566732940494	0.949727090304131
GOTERM_BP_ALL	GO:0002376~immune system process	35	24.137931034482758	5.844372559729374E-4	33963_AT, 33684_AT, 33530_AT, 33284_AT, 37968_AT, 35367_AT, 35373_AT, 1910_S_AT, 37711_AT, 37061_AT, 679_AT, 34618_AT, 1575_AT, 31506_S_AT, 33979_AT, 38604_AT, 34636_AT, 35595_AT, 31793_AT, 37454_AT, 1403_S_AT, 1112_G_AT, 32250_AT, 1331_S_AT, 37905_R_AT, 1901_S_AT, 34623_AT, 1786_AT, 34546_AT, 31512_AT, 37096_AT, 36703_AT, 32413_AT, 1419_G_AT, 40294_AT, 39187_AT, 37105_AT	133	2465	16792	1.792676417209352	0.8503403759534051	0.05003953571356512	1.056415278939149
GOTERM_BP_ALL	GO:0044419~interspecies interaction between organisms	19	13.10344827586207	8.156109513744802E-4	33963_AT, 1974_S_AT, 35595_AT, 31793_AT, 1403_S_AT, 32084_AT, 33284_AT, 1112_G_AT, 35373_AT, 37711_AT, 1910_S_AT, 32073_AT, 37096_AT, 679_AT, 40271_AT, 36234_AT, 32413_AT, 34606_S_AT, 31506_S_AT, 39094_AT, 37105_AT	133	998	16792	2.4036644718007443	0.9294194890069358	0.061168325932366874	1.4713615828791382
GOTERM_BP_ALL	GO:0044403~symbiosis, encompassing mutualism through parasitism	19	13.10344827586207	8.156109513744802E-4	33963_AT, 1974_S_AT, 35595_AT, 31793_AT, 1403_S_AT, 32084_AT, 33284_AT, 1112_G_AT, 35373_AT, 37711_AT, 1910_S_AT, 32073_AT, 37096_AT, 679_AT, 40271_AT, 36234_AT, 32413_AT, 34606_S_AT, 31506_S_AT, 39094_AT, 37105_AT	133	998	16792	2.4036644718007443	0.9294194890069358	0.061168325932366874	1.4713615828791382
GOTERM_BP_ALL	GO:0019731~antibacterial humoral response	5	3.4482758620689653	9.123410435449696E-4	38604_AT, 31793_AT, 31506_S_AT, 34623_AT, 33979_AT, 34546_AT	133	55	16792	11.477785372522215	0.9484678323805151	0.06377653847378773	1.6444992602193675
GOTERM_BP_ALL	GO:0001909~leukocyte mediated cytotoxicity	5	3.4482758620689653	0.003975611321773872	33963_AT, 37096_AT, 679_AT, 1419_G_AT, 37968_AT, 37105_AT	133	82	16792	7.6985145791307525	0.9999976059054353	0.1511129861050774	6.98108649777005
GOTERM_BP_ALL	GO:0050830~defense response to Gram-positive bacterium	5	3.4482758620689653	0.005112704167328997	679_AT, 38604_AT, 31793_AT, 31506_S_AT, 37105_AT, 33979_AT, 34546_AT	133	88	16792	7.173615857826384	0.9999999414734388	0.17792766095724732	8.89147147277215
GOTERM_CC_ALL	GO:0016023~cytoplasmic, membrane-bounded vesicle	18	12.413793103448276	0.005616824106449475	33963_AT, 38236_AT, 35595_AT, 31793_AT, 38691_S_AT, 33284_AT, 31525_S_AT, 34623_AT, 34546_AT, 33371_S_AT, 33685_AT, 37096_AT, 679_AT, 606_AT, 37898_R_AT, 31687_F_AT, 2090_I_AT, 32279_AT, 31506_S_AT, 37105_AT	134	1183	18224	2.069315300084531	0.858369291023299	0.1395920438629471	7.405281486330006
GOTERM_CC_ALL	GO:0031410~cytoplasmic vesicle	19	13.10344827586207	0.0056522388538216735	33963_AT, 38236_AT, 35595_AT, 31793_AT, 38691_S_AT, 33284_AT, 31525_S_AT, 1901_S_AT, 34623_AT, 34546_AT, 33371_S_AT, 33685_AT, 37096_AT, 679_AT, 606_AT, 37898_R_AT, 31687_F_AT, 2090_I_AT, 32279_AT, 31506_S_AT, 37105_AT	134	1284	18224	2.012461059190031	0.8601088700237792	0.1310695575554347	7.4503161250021215
GOTERM_CC_ALL	GO:0097708~intracellular vesicle	19	13.10344827586207	0.005742347979620925	33963_AT, 38236_AT, 35595_AT, 31793_AT, 38691_S_AT, 33284_AT, 31525_S_AT, 1901_S_AT, 34623_AT, 34546_AT, 33371_S_AT, 33685_AT, 37096_AT, 679_AT, 606_AT, 37898_R_AT, 31687_F_AT, 2090_I_AT, 32279_AT, 31506_S_AT, 37105_AT	134	1286	18224	2.009331259720062	0.8644395796693143	0.12472969655170241	7.5648105411928785
GOTERM_BP_ALL	GO:0045087~innate immune response	15	10.344827586206897	0.006080808273943302	38604_AT, 31793_AT, 37454_AT, 35595_AT, 1403_S_AT, 1112_G_AT, 32250_AT, 37968_AT, 35367_AT, 34623_AT, 34546_AT, 31512_AT, 36703_AT, 1419_G_AT, 31506_S_AT, 33979_AT	133	836	16792	2.2653523761557	0.999999997524587	0.19763151390755584	10.488665714742451
GOTERM_CC_ALL	GO:0005773~vacuole	18	12.413793103448276	0.007104342687884056	33963_AT, 33080_S_AT, 32680_AT, 31793_AT, 38691_S_AT, 33284_AT, 34467_G_AT, 1355_G_AT, 1901_S_AT, 37061_AT, 36766_AT, 39469_S_AT, 34546_AT, 33371_S_AT, 606_AT, 936_S_AT, 31506_S_AT, 40294_AT, 37954_AT	134	1212	18224	2.01980198019802	0.9157532635231566	0.10636225515070419	9.279477892469313
GOTERM_BP_ALL	GO:0044764~multi-organism cellular process	16	11.03448275862069	0.00948593440052041	33963_AT, 1974_S_AT, 35595_AT, 31793_AT, 1403_S_AT, 32084_AT, 1112_G_AT, 35373_AT, 37711_AT, 1910_S_AT, 32073_AT, 40271_AT, 36234_AT, 34606_S_AT, 32413_AT, 31506_S_AT, 39094_AT	133	973	16792	2.076146172213679	0.9999999999999644	0.24730869184769888	15.898842334890528
GOTERM_BP_ALL	GO:0032496~response to lipopolysaccharide	8	5.517241379310345	0.009918315429998607	32439_AT, 37096_AT, 679_AT, 1403_S_AT, 33284_AT, 1419_G_AT, 1331_S_AT, 37105_AT, 37711_AT	133	302	16792	3.3445202409998505	0.9999999999999913	0.24918586919491814	16.563281926233675
GOTERM_BP_ALL	GO:0050829~defense response to Gram-negative bacterium	4	2.7586206896551726	0.010694406191585603	33963_AT, 38604_AT, 1419_G_AT, 34546_AT	133	58	16792	8.707285455016851	0.9999999999999993	0.26003230988156834	17.743475358776916
GOTERM_BP_ALL	GO:0002237~response to molecule of bacterial origin	8	5.517241379310345	0.012494463685563836	32439_AT, 37096_AT, 679_AT, 1403_S_AT, 33284_AT, 1419_G_AT, 1331_S_AT, 37105_AT, 37711_AT	133	316	16792	3.1963452936137813	1.0	0.27142782965734125	20.42036975198731
GOTERM_BP_ALL	GO:0002252~immune effector process	13	8.96551724137931	0.014022246006989704	33963_AT, 31793_AT, 35595_AT, 33284_AT, 37968_AT, 32250_AT, 35367_AT, 37905_R_AT, 35373_AT, 1910_S_AT, 679_AT, 37096_AT, 31512_AT, 31506_S_AT, 37105_AT	133	742	16792	2.2120260219281356	1.0	0.2794347854484249	22.627563715083387
GOTERM_BP_ALL	GO:0016032~viral process	15	10.344827586206897	0.01969097091375458	33963_AT, 1974_S_AT, 35595_AT, 31793_AT, 1403_S_AT, 1112_G_AT, 35373_AT, 37711_AT, 1910_S_AT, 32073_AT, 40271_AT, 36234_AT, 34606_S_AT, 32413_AT, 31506_S_AT, 39094_AT	133	966	16792	1.9604912903376452	1.0	0.3444726409146809	30.322107362158047
GOTERM_MF_ALL	GO:0005539~glycosaminoglycan binding	6	4.137931034482759	0.019925652320161785	33963_AT, 37096_AT, 679_AT, 33284_AT, 32250_AT, 1372_AT, 37105_AT	127	208	16881	3.834267110841914	0.9999922993394816	0.4144426272486492	25.638229105803955
